gene,TARDBP,HNRNPR,ID3,PNRC2,ZNF593,LIN28A,HDAC1,ZNF326,CRABP2,NR5A2,KDM5B,ARID4B,MYCN,DNMT3A,CEBPZ,ZFP36L2,TCF7L1,EIF5B,NIFK,HES6,TADA3,CTNNB1,SKIL,FXR1,SOX2,ETV5,YTHDC1,JADE1,NAA15,HMGB2,IRX2,CENPK,PTTG1,PRPF4B,JARID2,TRIM27,POU5F1,PHF3,HMGN3,CITED2,MPLKIP,MCM7,DNAJC2,TRIM24,ZNF398,NONO,ZIC3,SOX3,MCM4,TCEA1,CHD7,PRDM14,RUNX1T1,MYC,MAF1,FOXH1,GTF3C5,NAP1L4,HTATIP2,DDB2,RSF1,ZNF22,JMJD1C,PDLIM1,MKI67,UTF1,VENTX,NANOG,GTF3A,TSC22D1,ZIC2,SALL2,MIS18BP1,CHURC1,ZFP36L1,SNW1,PAPOLA,RAD51,ZSCAN10,PLK1,MAZ,SOX15,ZNHIT3,MED1,ETV4,UBTF,KAT7,TRIM25,TGIF1,ZNF24,RBCK1,ID1,TOP1,SALL4,TCF3,CHAF1A,DNMT1,ILF3,NR2F6,ZNF90,ZNF649,PAXBP1,ETS2
PLK1,0.00016976143068597258,-0.0002823462812354151,-0.0065795097890903155,8.525723726393728e-05,0.00121117234955609,0.0009983413055603097,-0.0002608151268801161,0.0005512245075939993,-0.005747234904211206,0.0003169547497502944,-0.0009244621590816268,-0.0007033460513084357,0.0010299677796491294,0.0003615484213810432,0.00252371315546806,0.00028725394510124613,0.0008395517616098001,0.0007286837615281275,0.0028005011354983967,0.0008244905174560328,-0.0008521598956073331,-0.0028588010336499923,5.7765167859690835e-05,0.00091512002940632,0.0020867618790871632,-0.0007007172843429051,0.0003408864144640455,0.00257958939871995,0.0007624046564199172,-0.001315357734974324,0.0005209090578573695,-0.0002650941717451271,0.0007376041916423079,-0.0001590420350364427,0.004485128771270815,0.0008850002853895675,-0.0007138706749939638,0.00019224406870843938,-0.001398638901179698,-0.007880552939302062,0.0001093422328874326,0.0013266669626014044,0.001484493903854314,0.00221343150200101,0.0002654275355400036,-0.00028938603906403015,-4.225353007851659e-05,-0.006743103061144944,0.0014194134943528172,0.0014949503918681335,-0.0005515146581665687,0.00195859793113291,0.0010089431416699765,0.002698730456797672,0.00022545077220536967,0.005531968879298341,0.00015891121465485349,0.00106607079388757,-0.0001232517582179499,0.0001530360403173069,0.0001230101441317331,3.706782633917761e-05,0.0005804481258936397,0.0025802330705948433,-0.0008156452207240303,0.006667869791561185,0.0011327997069486397,0.001856162590249407,0.0008917928236349071,-0.0015950241129071025,0.00045203371937190635,-0.0007418680251926306,0.0003182261966717464,0.00011141864724276108,-0.00135168732105436,0.0004645329608004385,-0.00043034250489488996,-0.0002387623541477107,0.0007337645882065911,0.0,0.0005838260380595662,-0.0007839340535391792,-4.467397747015075e-06,0.0008147943159455838,0.002553295105839951,0.00042188850628173164,0.001689511662242921,0.0002171956737145533,0.00018421591245150782,-0.000848703891558929,-3.193783716895145e-05,-0.0006934923923424505,-0.0002598544848150953,0.00048437487225262715,-0.0002445851205368667,0.0006036897986915,-0.00017111639511976516,-0.00014373789120410843,0.0019141146410881157,0.00034966142773515635,0.0010259776878190096,5.1900892816572085e-05,0.0003478532994881729
MAZ,0.0002353362706264451,-0.0015304984617113572,-0.005428450017877814,-0.0005343612327603641,0.0014006362592102627,0.001008774922875672,-0.00036822573264496576,-5.000554598582087e-05,-0.0015598686588904154,0.0003143759292306409,-0.0006471459604990399,-0.0004771506699929767,0.0012428644762761962,0.0010771108890684244,0.002622183864392132,0.002680652054310949,-0.0003250983047954154,0.00023261337701080154,0.0021493360676785476,0.00023713582241083624,-0.000918104048379857,-0.003216736468414425,0.0002344025363064322,0.0005876887439874434,0.002834417446127778,-0.0008880359425467542,0.00030178004304768155,0.002750865341061412,0.0006289265591023625,-0.0022278043028388047,0.001360601522092369,-0.0002373357008667886,0.00018829563499558164,-0.0005662887154042436,0.005494499157861708,0.0009172339767807686,-0.0024965345043016893,-0.0006910468183431972,-0.0019169485035511796,-0.004140205186816409,-6.950704593610824e-05,0.00107889072096823,0.0016846505318344775,0.0007092397159629286,0.0004414425926150641,-0.0008177651045611825,0.00038454294041727853,-0.0027642724793828354,0.0011135861400945496,0.0005016374435676812,-0.0017136897303067504,-0.0017698547801656263,0.0016600055531674053,0.003527447445695792,-0.00016509862860045795,0.005771021520841974,8.141716574429279e-05,-5.230786549011849e-05,7.471457507337984e-05,-0.00022296961707709537,-0.00038953212275564885,9.072206290083533e-05,1.9172705888116106e-05,0.003174881856440035,-0.0015652655450368062,0.007331344813879762,0.000876107208012167,0.002187861759163547,0.001117289805409152,-0.0010923202344252252,-0.0004693051564736762,-0.00047720089933044665,0.0005155543134822895,0.00020178839765351876,-0.0011644588849371515,0.0001403812332922364,-0.0009286457587620231,0.00018155713626939892,0.0014424061843814136,0.0002955194085756278,0.0,0.0007861259746247644,-0.00015165740423578731,0.0005840172329467813,0.0028433042362286114,4.5959972405775874e-05,0.000621203410742338,0.00027724211241665,-0.0011781987620460314,-0.0011471319361115047,-0.0005644067233777087,0.0017744816878607346,-0.0010010973953321408,0.0008864339287074144,0.0003000058070702913,0.00012145756569604636,0.0005183422370737562,-0.00031336928559066725,0.0010360305152852182,0.0002078459746904242,0.0008658467915050531,5.695768520963993e-06,0.00021909712568547992
SOX15,0.0001470564640557212,-0.00783592276633256,-0.004499196917462707,-0.0024184666347281786,0.0028612905860484353,0.009135069742285132,0.00020067967354317853,0.0004960064954340119,0.0198553212741741,0.0002501522420864576,0.00017484977787795766,0.0018688112154672052,0.0011038551304858285,0.0035990167571874707,0.005415373532604891,0.008500466487392578,-0.003887507881897944,-0.0016839660140371023,-0.0009130825808207126,-0.003344692236881539,0.00041100874496947335,-0.0037415874186768183,0.003739939517967146,-0.0018587379625572414,0.004907097747963004,-4.701337010179996e-05,-0.0002988292584082536,0.00323048296968402,0.0011257206351063373,-0.009507595103684267,0.003507674667044482,-0.0006248925154193621,-0.001738102160498063,-0.0017184795291744596,0.012777803929108097,0.0022187229484594354,0.0002978598927449065,-0.0024419815875299797,0.004086311228788707,0.015907947253854672,-0.0007318834245364243,0.0009246755161879712,0.001976487272949552,-0.002646989379892813,0.0020567071161948715,-0.00195814558347541,0.002923927784650387,0.011694945978199645,-0.00034742999865933856,0.00012330394455790667,-0.010471612198056278,-0.008224329771339306,0.003080368622953195,0.007306051861565001,-0.0013940847813226711,0.006170537253752017,-0.0002429403025481817,-0.0050098577410685585,0.0005409202258634828,0.00046490872960091494,-0.0008404561130054333,-6.929505289255079e-05,-0.0005031351833916649,0.015534545670572402,-0.0012931946316010977,0.023923925802924274,0.0024274621590534675,0.0036658207108876484,0.0008351273961244638,0.00034991409391161947,-0.006251035585319355,-0.0005437213315791325,-0.0003660711627382068,-0.00017973387779213724,-0.004184117161359529,-0.002553674799788613,-3.161408586597126e-05,0.0009352351887376113,0.004036925993908504,0.0005988204742192642,0.0012884341565189738,0.0,-0.0008632508583031475,9.406095328731605e-05,0.007142007059779206,-0.0019682601099358867,-0.0018608507918273294,0.0020460107331204953,-0.012190625962340851,-0.00312247731271584,-0.0032759057460085696,0.03531356712470903,-0.0033656122279001805,0.001767848661576307,0.00245513854995664,0.0002735650680375386,0.0008318791758081864,-0.0024543583752083963,-0.003991436446870605,0.0011526961156696205,0.0010241213439926818,0.0005406633847327905,-0.0007812705901270176
ZNHIT3,2.549557461275367e-05,0.0011071948080608664,-0.0011331649259842744,5.796368757868687e-05,-0.0004103751696636841,-0.0016179334852061726,0.00010589171022345095,-9.813801154602712e-05,-0.003651438852048499,8.501422433093635e-05,0.0003009010998886658,1.1240581847238873e-05,0.00014360307425333188,-0.00023690242455582056,-0.0006525800199556484,-0.0004192867715253524,0.000858617604308276,0.00036414515012957795,0.0004218128243959433,0.00011857451558388518,-0.00034488564276564704,2.00804316348086e-05,-2.8927148655118582e-05,0.0002004458771307682,0.000540868171255922,-0.0002185010982296926,0.00015412435683496455,0.0006527603276039072,4.1222941246311e-05,0.0008388281278760738,-0.00020020242533845135,0.00016700949361808415,-3.1343672774783815e-05,0.00017976333916991833,2.3852456799438375e-05,-3.157155719458373e-05,-0.0001473317847188076,0.0003475794033603851,-0.0007864903143966443,-0.003729504673653182,8.12030734895799e-05,-0.0003162504930938371,-8.46997536503664e-05,0.000733238286374631,-0.00013700282423689225,8.997144744262372e-05,-0.00037488588338649095,-0.003729073460429277,0.00013577841187669836,-0.00012630406751398278,0.0010274716094342035,0.000598055805926225,0.0008125468883062516,-0.0003432356668714528,-0.00018347121174337784,0.00036537141865019103,-0.00021808103807488297,0.0007112583496077815,6.83744450607847e-05,0.00019663848800133564,0.00015395864061656104,-1.2517627290655941e-05,0.0005526189963044509,-0.001156016758884468,-0.00031965821059149754,-0.0020004232043124947,-0.00016112034998734133,6.1990563364682335e-06,-7.435273372415939e-05,-0.0003585549666045175,0.0008140165790402311,4.392262725762762e-05,-7.415576177087571e-06,-3.4789935396863585e-05,0.0009495053781796104,0.00042567119780618454,-0.00026507290580225193,-0.00012005045564687909,-0.00016123655504542638,-0.00028163882295012554,-0.000144020860436554,-0.001680388453220109,0.0,0.00013686582285299178,-0.0005490138797323234,0.00020504758761363776,0.0006413373462871875,-0.00027269427891535075,0.002152591098792566,0.0003534421003875942,0.0002648848853436576,-0.004625239832253591,-2.1412989612173235e-05,4.687013830019534e-05,-0.0002057398743368573,0.0001121320455743735,9.399821065411814e-05,0.00029818376470346243,0.0006873631639503655,0.00010262386817744183,0.00016188410202323057,-0.0001055254316551052,7.317319279253632e-05
MED1,6.443789375892029e-05,-0.0010176725214257063,-0.0021017899686867946,7.681547778253493e-05,0.0006864074706901595,0.0008886769104320725,-0.00042911332252445507,-0.0001588042800748688,-0.0017256413365104573,0.00022453335298018863,-0.0006791225213495678,-0.00037403956442967433,0.0005290035435814707,0.0003583877291243463,0.0016495532354372578,0.0007168136290739154,-8.580295583176827e-06,0.00020961723109049607,0.0014341271917324766,0.0007544114635213935,-0.0005202604443909295,-0.00154488537405951,1.4722617407317617e-06,0.0007859391154385357,0.0008729724852805427,-0.0006854133068064965,0.0003125986265485255,0.0014911320030119026,0.0003310295014823364,-0.0006503198060935769,0.0005063902263570827,4.845131556946446e-05,0.0007004441853132088,-0.0003714423874214305,0.0022861343326488065,0.00021453889932072394,-0.0010581861533433394,-0.00021998956344194569,-0.0007085495248515495,-0.00264522260371007,-2.419004326831599e-05,0.0007697803587799284,0.001137644217069197,0.001233731698286895,6.915303938937668e-05,-0.0005565478956185926,0.0002151631586564583,-0.0012119925450331625,0.0008593965424167036,0.0010181691968261307,0.00025282619150206854,-0.001615095596435766,0.002248069391457685,0.0013069902154344902,0.0004367851142077825,0.0029851913490909266,0.00046619043584848063,0.0002886074740992185,-8.09003497688014e-05,-0.00035911950923548676,-0.0002468328124302732,0.0003497965862659927,4.1750051001233556e-05,0.0013615224353950093,-0.0004553860536889424,0.0028666617066899543,0.0003834063721919951,0.0014512407865524117,0.0006800516369474329,-0.0009769667565725827,0.0004916328747600975,7.348971920258784e-05,0.0006417443855640587,0.0001683768112759201,-0.00029400910943674425,4.224821316748144e-05,-0.00011295638756035293,8.327317785539338e-05,0.0009261404067451738,0.0005168411363901588,0.000535246872573587,0.00011751070286353858,-8.789569131794343e-05,0.0,0.002023535967819587,0.00023403907287543747,0.0009275956936725339,-5.1619394344698265e-06,-0.00037278305606321685,-0.0005058058472091489,-7.185470338856681e-05,0.00020937373912690817,3.112879603545378e-08,0.0003161764295849054,-0.00016437144862550555,7.160074688577882e-06,6.112479140094256e-05,5.9454028249258344e-05,0.0008278094115744113,9.096790715086515e-05,0.0005405297357538275,-1.4061624634302418e-05,0.00047892110131427505
ETV4,0.0011410988633070837,-0.0075379159937787685,-0.01708261560302959,-0.0018289284306537072,0.0026322460617582053,0.012909360180618586,-0.0028526852930620622,-0.00035414608873650746,-0.001380788026148645,0.0012073481663588874,-0.0014683917882705236,-6.082559500290989e-05,0.0025325918545784105,0.0037750929945920744,0.010702872889658613,0.005689816325170475,-0.00018034160518316713,0.0001381729936800221,0.0054981563827967645,0.0005486254611084066,-0.0026398388332248587,-0.010792984678535586,0.0034740855422073125,0.0015027625257602684,0.005577007531510129,-0.0030565492916977614,-0.00032366796761876894,0.012549435830325454,0.0022728123530555942,-0.009088826793611832,0.0035596554859011692,-0.002529225716111775,0.0036010176937078487,-0.0028362860903005903,0.022201120846812836,0.0010951876539721257,-0.00022540277159422412,-0.003997308999498231,-0.0008951295854461315,-0.009547332793159499,-0.0010438465360957264,0.004184896333637655,0.004127209925681998,0.005804744602355082,0.0035233085682775415,-0.0036078312174623855,0.0023391814221001162,-0.001961287917987063,0.002698980496647691,0.00618810544918564,-0.005180675546938435,0.0017391731871268894,0.0036061397170579364,0.011363492240631634,0.0012522192421676904,0.020130058382074958,0.0005309510702413052,-0.0015027078089452446,0.00010703790735021791,0.0007155372055887358,0.002038704178928813,0.0014883259132448794,0.0012291894711489032,0.015219599012077659,-0.003216832184334995,0.03374146342281159,0.00345929099368052,0.013604612298504513,0.002839591995918129,-0.006154491722409991,0.00010437700214979757,1.9289355146883427e-05,0.000847121044470523,-0.0001646214759535959,-0.00407264249959187,-0.001399398853330178,-0.0023949107050046776,0.0016494780259093311,0.008074307152900768,0.001516084160354871,0.002466476658000495,0.007012144046035013,-0.0010149001390651374,0.0015067842119056685,0.0,0.0007744141547701488,0.004558608456667529,0.0017876325247115385,-0.009307285530252759,-0.004141843663177968,-0.0017881741304287698,0.02653145685775201,-0.002987142092591412,0.0020944190493183312,0.0001254200829208549,0.00244989960489964,0.0023483584939451244,-0.001263757536801934,0.003889780982249336,0.002011151693025757,0.005445995873152249,-0.000861111624942158,0.0037804388736354952
UBTF,0.00021332026830891463,0.000753596239665477,-0.0005047916566516674,0.00041693196637023855,-0.00040686431424512786,0.00012074870227397166,-0.0007527779631511209,-9.588073602044409e-05,-0.005640723337195223,0.0001234981691975794,-0.00033429129096271287,-0.0005667892831348722,-5.702070010813416e-05,-0.0005234227450269737,0.00020395751856326958,-0.0018986958177572642,0.0011056315568923863,0.0004484534922182084,0.001091281294463533,0.0012404654670707532,-0.00046267185509943863,-0.00046276723096128763,-0.0004718752316003392,0.0008947264519661604,-0.0011157380321788026,-0.0007452698604010329,-0.0001418462163475272,0.0011784552136071232,-0.0001323761710670729,0.0013780988796207496,-0.0005765503905295101,-0.00036006378831179105,0.0014303929080037529,-3.444545887324462e-05,-0.00023094585613131933,-0.0005246227907301992,0.00028799854261152925,1.9048209701185e-05,-0.0007479777951321799,-0.005733740118306268,-0.00010718483226142802,0.0005574120540364768,8.509371749090079e-05,0.001878968275204123,0.00013431839262080192,1.353357060464905e-05,-0.000539893977647486,-0.003467585610513677,0.000544436128826668,0.0012970944042171929,0.002609372939867903,0.0030420516195340764,-0.00041609538704247967,-0.00038092470172219873,0.0008823335222104626,0.0012324621412578612,0.0002499630202781788,0.0010732782554215303,-0.00011525299631611671,-0.00021891924966536118,0.0006949623562683883,0.00048038957911329574,0.00034231785140482,-0.0022485850639958884,0.0001755082536842379,-0.0013940336160858256,-0.00022227099234217702,0.001514681193254669,0.00018928335771037618,-0.0011855554675840355,0.001954550492835709,0.00032573542219048446,0.0004136381635439145,-1.5910220583339746e-05,0.0007844143960270065,0.000567745674094668,-0.00013235068214250803,8.863276577180452e-05,0.00031218348223395465,0.00023747140972081522,5.507718384596079e-05,-0.0023608325007866966,0.00014822067042343556,0.00026890476690392127,0.0010338977595283115,0.0,0.00155106357474814,-0.00024451533694621534,0.0016358931824652226,0.00019432230863075488,0.0007892138269341341,-0.004287346274404433,0.000709568412446557,-0.0003591802114542415,-0.0006985791077296752,0.00023495529162763102,9.803897203176659e-05,0.0004010078088566335,0.0018263175300657821,5.868944974438378e-05,0.0008322827748267716,-0.00033921762007195396,0.0010541568235959253
KAT7,0.00040614527854298865,-3.022327510105935e-05,-0.0047423719277170494,0.0004465745653026073,-0.0004760941315634544,0.003397017570128098,-0.0012964982591908071,-0.00015660104885109884,-0.008931644267320958,0.0005262803154778301,-0.0005418074536439511,-0.0005380054989607882,3.609842762828249e-05,-1.6867565365656597e-05,0.0023435563253189464,-0.002509917836281529,0.0023809590351561508,0.0007333806071827127,0.0026543775388650024,0.0017582022028523679,-0.0009846463311067152,-0.0024192343556409435,0.00032984593730000323,0.0014520911824190627,-0.0008117784339846115,-0.0011373629803565002,-0.0001299315436925338,0.003966383567196817,0.0007500543119593922,0.0002896393685391541,-0.000632049760701315,-0.0008056129519104481,0.002699937933308905,-0.0003495527954712992,0.003937857800868705,-0.0005922011623809114,0.0025208426961951876,-0.000328937718842908,-0.0005087430165857007,-0.009847596661150078,-0.00021735108173449822,0.0015673788171352077,0.0007539519910566739,0.0046443416700414,0.0008111691342899805,-0.0004463956921557381,-0.00015111705725213913,-0.005164353041627298,0.0011731545445464436,0.0035890247243072597,0.0029445872596269122,0.005546314063587514,0.0005253615197496662,0.00104045467018443,0.0013588949509030954,0.004943306286641232,0.0003450298012388869,0.0016257517281770138,-0.00027750299636166006,0.0005491574749542961,0.0016330780601941184,0.0008942163316189349,0.0011295983861434739,0.001419114313691967,0.00012914071857677748,0.005199994651552427,0.0006414079509820584,0.004288821216203885,0.0006728642371998777,-0.003254387829407685,0.0029186820911300546,0.00037605728440727454,0.0003689637788104102,-0.00010821355490388305,-0.0002562665111656589,9.436152934506626e-05,-0.0002873753411746266,0.00020199234443665816,0.0019426266854343762,0.0008468031790086083,0.00033632914601010224,-0.0018067106563059271,4.4751708887904986e-05,0.0007194184891112292,0.005020274270230976,0.001379203002384704,0.0,-8.763327696062573e-05,0.0005219736558811917,-0.00031972685453141746,0.000698819536232587,0.0003893006081069818,0.0006402602693074597,-0.00039725236014378655,-0.0012034087700717195,0.0014368082278507564,0.0003201866193175332,0.00041961577658516605,0.0032987581894348807,0.0006604890106999133,0.0021298232391476087,-0.0005879103184051338,0.0024447677842740333
TRIM25,0.0001432769254185499,-0.0010740237435557338,-0.004136483985887391,-0.000474419014422198,0.0007571208041052927,0.0015740386863385897,-0.00012050821540054642,0.00021006603897807212,0.00025816433258150527,0.00012773783739142983,-0.00016309327569600935,4.511382604597159e-05,0.0006788633842994258,0.000757347203880974,0.0017653030141622829,0.0015994732772064931,-0.0002454982444078224,6.67956614622818e-05,0.0008898164351617261,-0.00037760730993754684,-0.00042180310909068825,-0.00201482729986566,0.0006647068561224176,-7.035204635392925e-05,0.001842656951885852,-0.00023799989842875288,1.1608372277860087e-05,0.001934639551592696,0.0004459836244256059,-0.0021051365573129554,0.0008690636334738721,-0.0004038023084498294,-1.917242031659356e-05,-0.0003673374859591787,0.004284260345330026,0.0005905877393283684,-0.000586544313203017,-0.0005227194090169891,-0.0003718270066028745,-0.0016031621660713687,-5.9531837326525224e-05,0.0005561967637554961,0.0006865913800837789,0.00038236226084090044,0.0005400765323838549,-0.0005053508971621273,0.00045450146147250626,-0.0013681926617738222,0.00041129724115062755,0.00044947854863843596,-0.002142803340320669,0.00025765396132367864,2.70198372646394e-05,0.0025200332620616056,-0.00022751567574377104,0.003731861009162,-0.00014995411305706953,-0.00035726621790134244,8.3486785742607e-05,0.0002919860718693999,0.0001832586951126074,-0.00010202259657266561,0.00020556807421222623,0.003141012076618693,-0.0008660092842269223,0.006770712933361223,0.0008184203657528502,0.0017122828481672212,0.0004200253203611697,-0.0006320935648646345,-0.000658403700207179,-0.0004160132665807239,-0.0001199886561205564,-3.902644540098978e-05,-0.0011078972793574582,-0.00015775187105757056,-0.000581725316007151,0.0001230792187666605,0.0009938801648122838,0.00015916119571001309,0.00036086987677037537,0.0014560015219702237,-0.00017232156661511994,0.00010438728060231126,0.0021644886033099424,-0.0001722354589199276,0.0002680288131143575,0.0,-0.0015765802724801309,-0.0008207568635577864,-0.0005232910441697576,0.004465344477447811,-0.0009235314300481068,0.0006285834325449058,0.00026772826098463734,0.00040156158740162255,0.00031600547257798755,-0.00039520435177160454,0.0003560265471884874,0.0003333090263699926,0.0007038064002190416,-7.892128598163764e-06,5.257872132036171e-05
TGIF1,-0.0004100459303632662,0.009291587642290893,0.003071220390825879,0.0022608549865712176,-0.0033380831775306876,-0.013157680746978281,0.0006149744015379771,-0.0008161642539772097,-0.021033089831281594,-0.00040879581930325186,0.0005442426618616282,-0.0012306286027157192,-0.0005615877975893632,-0.003754737984870798,-0.0069517498675683905,-0.007244442602993941,0.0037209733181373817,0.0019836869900215787,0.0002511154467521054,0.0023675818950377233,-0.000785008236295043,0.004265612722088725,-0.0034126980323691035,0.0013653084109088128,-0.0026563695808875664,0.0003666001384244709,0.0008658151733250501,-0.0031028198009074495,-0.0012592584588783577,0.009895725739446302,-0.0029757285132656916,0.0013150686133463453,0.00037542463869104945,0.0018996897907172278,-0.012992753051728697,-0.0021831751241054497,-0.0024755241784425244,0.0028243868893193923,-0.005180821685104682,-0.017495683122290002,0.0011134171337573904,-0.0024302382541585943,-0.0024420434103450453,0.001942890940056056,-0.002673625883946996,0.0017346533539737868,-0.0029196641695324052,-0.014913899955689392,4.095619769282595e-05,-0.0017828383845563496,0.009674303648351056,0.0055587483491685305,-0.0011095245631048073,-0.007704412674487927,0.0004578774567262456,-0.006261264542999342,-0.0001407210409403046,0.005197877118767066,-0.0002998166435521178,-0.00013895799650110677,0.0005247763688719095,-0.0005205698969837757,0.0010718561999721304,-0.01701954831445649,0.00015511450594999238,-0.02769534950336877,-0.0027460126768846975,-0.004664157596448538,-0.001359002208773769,0.0003363673625894962,0.006436736836916178,0.0006239016899814186,-2.2545875735381186e-05,0.00011749512855361214,0.0059248314906711836,0.0028770557097517434,-0.0006237636854582414,-0.0011396280603709337,-0.004751154742510789,-0.0016300232530166204,-0.001803443926987363,-0.013110428380794062,0.001394845069224973,-6.355728435567105e-05,-0.009540269478948885,0.0012230904813728713,0.00111473543818629,-0.002325399758475933,0.0,0.0037154716402010303,0.0031111225236076247,-0.04247013190897596,0.0025044718366383973,-0.0008925453548974603,-0.0023334677296558697,-0.0006171973404453397,-0.0006166192288526585,0.0029380795288383977,0.0034780309586120574,-0.0011729373501998851,-0.0016190119444116486,-0.0005113143982005997,-0.0002811406060458533
ZNF24,-0.00024517415924510156,0.003135207321652964,0.005453204360413221,0.0008263559665184393,-0.0017017531126789116,-0.003982656401873993,0.0004532059233013589,-2.5669858101786094e-05,-0.0029870499746427787,-0.0003547471434381229,0.0005661510978417162,9.871436225929098e-05,-0.0010200678959771002,-0.0017018754148359827,-0.003645389763052197,-0.0033986179895074773,0.0008715361209678362,0.00021518025659758707,-0.0016036766612308234,0.0003012242698273359,0.0005107065552017924,0.003651466009889377,-0.0009458594106276781,-7.841266736280172e-05,-0.0026605396051065165,0.0005003805028674282,-5.7106628585756876e-05,-0.0027853666936748294,-0.0009471734577795508,0.003939267627355403,-0.001558776710129972,0.0005299215279241677,-0.0001359604626074445,0.000766029592407473,-0.007210079710778859,-0.00104923651726356,0.0008641826039027977,0.0012016908754333981,0.000440605274435884,-0.00029495541200932717,0.00019238834832967683,-0.0014193666378477636,-0.0017247380103615375,-0.00039317398726011803,-0.0009247862733788087,0.0010049629696259354,-0.0009947844583560804,-0.001451426046190477,-0.0008359731907013984,-0.000964153136614625,0.0034382638379138524,0.0019762469813149417,-0.0012525148962004235,-0.0043795512036306685,0.00023296589729701093,-0.005964622697669835,-2.5899664376511116e-05,0.001012592071491324,-6.031189290321726e-05,-0.000102660181492674,0.00020451649799941397,-0.00015498858121547392,0.00019719481169911844,-0.006615792375676179,0.0012461338554455945,-0.012316771341004602,-0.0013979841132780147,-0.002757352149144006,-0.0011468496967365085,0.0011399403274650454,0.0016474405617625935,0.0006022935741304563,-0.00025798867195503687,-0.0001247321064854994,0.002590563639201043,0.000671419733623155,0.000656126689561934,-0.00034325031082025633,-0.002199459214447193,-0.000585373607143382,-0.001058715533664118,-0.0034869379465423196,0.0005980315948424787,-0.00034756036016771186,-0.004535702148426908,0.0002427016631593908,-0.0002689211124284329,-0.0007308221695203066,0.00433033201573928,0.0,0.0011417971133114051,-0.01073304306087506,0.0013479346610946225,-0.0008717722477983142,-0.000603254691179261,-0.0005342586828239726,-0.0005067316724874322,0.0008338455584149834,-0.00019706401189221895,-0.00041910873131974826,-0.0009717751961173355,-5.5127622095496044e-05,-0.000395189400734458
RBCK1,-1.4051148996206721e-05,0.0021964963222416696,0.0035499578975506886,0.0008856733411318894,-0.0012213204036023216,-0.0018421845488655194,-0.00035604081703214204,-2.5750252401748335e-05,-0.004892467909504418,-0.0002268519496965016,-0.0002829267712978152,-0.0004958816427299849,-0.000707759057134506,-0.0014827039233054884,-0.0016551531708752518,-0.0035336135801461227,0.000828751485618835,0.00033437635951141364,-0.00022968807215419272,0.0012124394991750893,1.5170271318445296e-05,0.001948908272613574,-0.0011145367661884815,0.0006791537434912759,-0.002901159903575173,-0.0002250876999797268,-0.00020697475459727463,-0.0010697115974651712,-0.0008193749960632843,0.0033095202611730544,-0.0012036174457369282,-6.475261475752038e-05,0.0011912161895237907,0.00023201167088979197,-0.005010475387991791,-0.0011674661300201685,0.0002717556672120242,0.0005110090110863024,-0.00021231146426597855,-0.003290119176769728,-2.395960646529296e-05,-0.0002508548983133106,-0.0009575513794036932,0.0007988213507606884,-0.00045628952567452195,0.0005071048833621649,-0.0008708881117192833,-0.0017823678743509367,-0.0001407321426998397,0.0005415765230900076,0.003760176618884611,0.0036018598229864878,-0.0019206709361819136,-0.002965373235064976,0.001099608469294392,-0.0027537441006494213,0.00046204095678609484,0.0011697587692128834,-0.00022299937780514444,-0.00042801692345354863,0.0005777099867450314,0.00020356163762563916,4.564393807083082e-05,-0.006040524043123395,0.0010292347635765884,-0.008384020298073459,-0.0010395443218675741,-0.00034749268199171367,-0.0005022370145883933,1.6652322017845205e-05,0.002380532948043824,0.0007199080735058445,0.00014760266510617458,-5.8560595803029134e-05,0.0018710854714700268,0.0007076306482100173,0.00033020830529276835,-3.163495542832416e-05,-0.0011337961352373674,-5.853498184793232e-05,-0.000547680861965386,-0.0033448213286515443,0.00022488068017440974,-3.098693914973568e-05,-0.0018252994898931834,0.0007487549310570884,0.0006754871912188607,-0.0005538935973555888,0.003151398620514027,0.0010904492076268257,0.0,-0.009246584391361634,0.0015213985875744294,-0.0008302532992408966,-0.0009009707021026886,-0.0003357516527562484,-0.0001922688686451022,0.0008337503479208377,0.001097400399741643,-0.0003581219102542085,-6.8698436233207665e-06,-0.0002292092913326155,0.0005130326496618261
